reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7a0ad29d-3600-4a13-b97f-634bfba9d854,Shatter316,https://play-lh.googleusercontent.com/a/ACg8ocKvYVHKdmzt7iX-wM9fL66X2iO9jqbmRN2h2q6xC-wnYnM=mo,"Another update...thought I'd give this another shot...FACEBOOK DATING is better. Met more people on there than here, I mean, paid subscribers should be allowed to message whomever when matched. But nerp. We gotta wait (males). It all could be phoney. Hell, who knows anymore...PATHETICALLY done!",1,1,5.361.0,2024-03-16 10:30:51,"Thank you for your review.
We have acknowledged your query and we will get back to you soon.
Thank you for your patience.",2020-05-26 09:09:41,5.361.0
f18f7b00-92cb-43d0-a3a0-dd331a573f2f,King Ass,https://play-lh.googleusercontent.com/a/ACg8ocI-kk_XpuYAOx_bE7HEoqxwh9XmbOIvP3cPu-r5fSac=mo,You need update to seen massage to other person,5,0,,2024-03-16 10:25:08,We appreciate your kind words. 🙌,2023-09-12 03:49:13,
2f55d676-97cf-494e-be40-e2415e275660,Ali Qate,https://play-lh.googleusercontent.com/a-/ALV-UjV29FwuaTyHAAzB3Z0UMNf5D-6D71y0qcauG3qGYu-HPBk,Im not recommending this app,1,1,5.359.1,2024-03-16 10:13:27,,,5.359.1
01517f7e-a302-4631-8b44-e631da179b09,Snehabrita Hota,https://play-lh.googleusercontent.com/a-/ALV-UjUwKeg60nKuw89FQ8AE0LgqdW-4a9im9PGrLBelIPskrXo,"Too predatory with it's monetisation. Hate that you can't get less than a four year age gap, I don't want people that old from me! You need somey to do almost anything and it's like they very consciously put people you wouldn't like in front so you keep swiping. And don't get me started on it's weird like limitation that has no fixed regeneration and keeps glitching. People mostly use to to advertise their Instagram.",1,1,5.361.0,2024-03-16 09:41:15,,,5.361.0
cb146436-10f8-4141-9a91-4758fa21b176,Farid Mohamed Khattab,https://play-lh.googleusercontent.com/a-/ALV-UjX7DZuTxmWhnfhN8c44wEZdvFtmH9tu6udXJjvM72GVjdw,Waste of time,1,1,5.361.0,2024-03-16 09:37:11,,,5.361.0
b4fad05b-a355-46d6-8ea9-7ac8bde12b4c,Jaison John joy,https://play-lh.googleusercontent.com/a/ACg8ocIL_QqOiIhrXtY7Xg50EcbqE8pEXns2ESDFgF_h2Kvd=mo,nice,5,0,5.361.0,2024-03-16 09:34:21,,,5.361.0
dbe89a11-ce2f-4cf9-b6da-f9e725c14524,Jon,https://play-lh.googleusercontent.com/a-/ALV-UjV7sosLobH5uM2nL20IkviPzHxiohrx5_lKBKaG14eI_Mc,Your app keeps trying to charge me $5 dollars even though I canceled my subscription and removed my payment info months ago. please stop it. I thought deleting my credit info deletes it but apparently not.,1,1,5.361.0,2024-03-16 09:13:04,,,5.361.0
249d8b34-3fbd-4019-b26a-b3f119035bdb,Kanwar Rakesh,https://play-lh.googleusercontent.com/a/ACg8ocIi5np01ek3FtDH8unVsB3ozA4rjs2xoELI6AqnOzXj=mo,it's helpful one Hello can change your world,5,0,5.361.0,2024-03-16 09:03:16,It's great to hear that you're buzzin' in the Hive! 🐝,2024-03-17 03:13:54,5.361.0
b413877d-4a51-4e81-9f55-bf28019767a8,Kartikey,https://play-lh.googleusercontent.com/a-/ALV-UjUygYiYP5Qz7r-5m4SeAi-ozNOwn8NeZOrai01NqxSxGD8,It has some crazy chicks,1,1,,2024-03-16 08:55:36,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 03:13:56,
77bf1ef7-c51a-41c7-9143-e17bcd0b5edc,Andhika,https://play-lh.googleusercontent.com/a-/ALV-UjXXL0SNY37JFu4xYV3Zg1gxyZf_CM3ThDy8NI3uafB44qGM,Where is dark mode?,3,0,5.361.0,2024-03-16 08:42:47,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-17 03:13:58,5.361.0
9dd1d454-257f-4e17-a2b9-a82639cac41c,Bryan Crater,https://play-lh.googleusercontent.com/a-/ALV-UjUw3rwcHB5a69bn_DCIvRZeMHr7J6SvYVEcAFLLeV98S2U,Surprisingly Bumble is even more trashy than the women on the site. Nothing but a scam and time waster.,1,1,,2024-03-16 08:25:47,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 03:15:54,
a8a74ea7-085e-499b-8b44-0b252b13817b,Seta Sensei,https://play-lh.googleusercontent.com/a-/ALV-UjXBJtautKNhKXnEx1SsGU8xbHG6SWe4SHQNZyHGvV5GTMY,"Si le principe est intéressant, ne pensez pas l'installer si vous n'êtes pas prêt à payer. Si vous swipez à gauche sur un profil qui a swipé à droite (même après une fausse manip), le match est supprimé et la probabilité de revoir ce profil à l'avenir est proche de zéro. La solution ? Payer immédiatement. Tout comme les matchs qui ont périmé (et ça, Bumble ne l'oublie pas) : pour les réactiver, il faut payer. Dommage.",2,1,,2024-03-16 08:22:45,Vous n’avez pas besoin de dépenser de l’argent pour Matcher avec vos admirateurs ou avoir des notifications dans votre Beeline. Ce sont des personnes qui ont déjà Swipé à droite sur votre profil et attendent que vous les Swipez à droite en retour. Vous pouvez les retrouver dans vos profils à Swiper gratuitement.,2024-03-16 07:45:24,
a23f3f3e-6c66-485d-8eb7-87eddddad7cd,Michael Knight,https://play-lh.googleusercontent.com/a/ACg8ocIqpxt7fsevcUOpw9rr14hcSoCqptOHJa2Tn8VoapMk=mo,A very large percentage of people on Bumble are fake accounts. Just my experience.,1,1,5.359.1,2024-03-16 08:22:02,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-03-17 03:16:23,5.359.1
4623018d-5cd8-45cb-8322-e0de688fda94,Pallavi Kumari,https://play-lh.googleusercontent.com/a-/ALV-UjW2mtTHVSPDmJWogg7qXt--JCiJsYG-EBiYrf6SoI8nmmk,"Very pathetic, i wasn't able to subscribe and pay because of that could not able to talk to anyone. Disappointing",1,1,,2024-03-16 07:53:59,This doesn’t sound ideal and we'd love to investigate what's happening on your account. Can you please send us a message at bumble.com/contact? We're sure we’ll have you up and buzzin' again in no time!,2024-03-17 03:15:56,
d1563bda-ff4f-4aff-9caa-aeba0a47c4a1,Barry Makokiner,https://play-lh.googleusercontent.com/a-/ALV-UjWLp9zdt8uDj7cFIr5tzFiyA_uSND3OjnwBQEu1ySqbEKo,New limited like feature sucks,1,1,5.361.0,2024-03-16 07:41:42,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-17 03:18:25,5.361.0
4bb776bd-daca-43de-a9b3-7aae440b644d,worlu giridhari,https://play-lh.googleusercontent.com/a/ACg8ocJ85z_U8efpP-SMeSCS7Exm7_nJ2Xyp_8-Jp275woKB=mo,Hi bumble. Please what's going on? I tried renewing my subscription last night I was debited but it was declined. Please I need assistance. Have writing your customer service but no response till now.,4,0,5.361.0,2024-03-16 07:39:43,"We're sorry to hear you haven't heard back from us yet! Your message is important to us, so please rest assured we'll be replying to you shortly. We can't thank you enough for your patience. 💛",2024-03-17 03:18:54,5.361.0
ebc993bf-5e18-4da6-88a6-3fae2ff33e11,jacob allen,https://play-lh.googleusercontent.com/a/ACg8ocKxflsRaFv7YmansWb3NayeeupUEFf-RDJdD3c4R7YG=mo,"If you wanna waste your time, I'm 100% sure this is the app for you. Chicks will NEVER respond back, I never get a like. The algorithm to this app is just absolutely stupid.Really guys don't waste your time with this app. It's money hungry off your will to find love on an app. PLEASE GUYS DO NOT WASTE YOUR TIME WITH THIS APP!! 🤑🤑🤑🤑",1,5,5.355.0,2024-03-16 07:31:38,"This definitely doesn't sound right, and we're sorry to read about it, Jacob. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-01-13 04:41:50,5.355.0
657cc3ad-23c3-46c3-ad62-3f9c1f93970f,Jesse Young,https://play-lh.googleusercontent.com/a/ACg8ocJmOWdJIyW5Q24SAessPm4xz2xaip3INKXxryq_ix3b=mo,"Do not waste your time. The only way you can talk to anyone, even if they like you back, is if you pay for premium, and even then it only gives 24 hours to respond before it deletes the match. Your limited to almost everything, even Tinder isn't this bad and it's terrible. I'd have better luck jumping off a bridge and surviving the fall than connecting with anyone without paying an armoured leg. Your just another money hungry dating app service. You may aswell be a politician.",1,1,5.361.0,2024-03-16 07:14:24,,,5.361.0
eb42ebeb-d325-4e85-afc9-6dccbb729cc6,Kyle Elliott,https://play-lh.googleusercontent.com/a-/ALV-UjVPY0Sh2FFboGwjoaxvbeTWuu_UsHenlAJKkb3z3CU3uxKk,Another garbage pay to meet with matches app. Good luck if you're not willing to pay,1,1,5.361.0,2024-03-16 06:18:45,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-17 03:18:23,5.361.0
d450df6b-f189-49fe-9f6b-fc73cac9741c,Joshua Hutton,https://play-lh.googleusercontent.com/a/ACg8ocK2-3ERmgAvCknbFoS4Rp8zVJigoFoZMVZUOsOzVYEx=mo,Better pricing and packages,3,0,5.361.0,2024-03-16 06:05:19,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-17 03:17:54,5.361.0
0cf8db14-2039-448d-ae87-e27283b642c9,Bayo princess,https://play-lh.googleusercontent.com/a-/ALV-UjWQer7Pua1xI42HSYj6u8bUNgHs_qY3DcNJxyRub6ZXnaM,amazing 😍 app,5,0,5.361.0,2024-03-16 05:15:22,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-17 03:17:27,5.361.0
0e279234-7719-44e8-bc11-31f4a03f249a,Makaila,https://play-lh.googleusercontent.com/a-/ALV-UjViAlZyLW_820UJkqlV6ymSWccTWyAqDEztfXQoEfj1rw,Hated it 😭,1,1,5.361.0,2024-03-16 05:06:32,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 03:17:25,5.361.0
cd9efd91-7ed0-41eb-9570-2ca3d6e2b166,Daaniyal,https://play-lh.googleusercontent.com/a-/ALV-UjVTkVjqePMvhPfPmO7O9PtDMOlxsblEVYJAcrYun2vXHw,Extremely poor experience They basically push the paid version and have even cut out the most basic stuff in the free version,1,1,5.361.0,2024-03-16 05:01:42,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-17 03:17:23,5.361.0
46b17599-d8a9-4dd0-aad8-2ab4d3887d4b,Sweet Hard Biceps,https://play-lh.googleusercontent.com/a-/ALV-UjV3QneGs3GX6lcj4AHYrDUPGDNmjc3WyhNG_7SboCgLpZU,"The app isn't great, but the bigger problem is cultural. Women overwhelmingly drop their Social Media and never check the app, they say as much on their profile. ""I'm never on here, hit me up on Insta"" No I'm not going to get redirected onto your roster of followers, 1% of whom you might actually interact with if they have enough money, the rest are just there to feed your egos. The ""women make the first move"" gambit was perfect for this. Online dating is dead. Women killed it. Bumble helped.",1,1,,2024-03-16 04:42:47,,,
4d39ecd9-62db-42de-806a-607b062786b8,Duru Chinenye,https://play-lh.googleusercontent.com/a-/ALV-UjUnoio9cNVLvaGWs3kyUKrbBJSGbjcMm-8cq_h2XPoKyIE,I don't think I have much to say about the app infact I have even uninstalled it before because I don't like the way it operates I installed it again because of their bugging messages In my mail box and am still not liking the app,2,1,5.361.0,2024-03-16 04:20:47,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-03-17 03:16:54,5.361.0
1de93dcc-5d5a-4f50-985c-c2c0807e4d87,Harsha Vardhan Harsha B Boy,https://play-lh.googleusercontent.com/a-/ALV-UjVYnO-6Zz3jBvXGdH6iF77t6aWwYToFgaRAELgO_NHCkA,using this application from very long time not yet got a single match,1,1,5.359.1,2024-03-16 04:17:36,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-17 03:16:25,5.359.1
19aa5928-f299-41f3-9b65-2571d6db7098,Arifullah Ambari,https://play-lh.googleusercontent.com/a-/ALV-UjUnjXVLC41pfdKalq1xoSQZsTHO8RKJiBPiV0qN5V36FQY,Helpfull for dating,5,0,5.361.0,2024-03-16 03:53:01,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-17 03:21:54,5.361.0
d50ff210-0022-4336-862d-bdd574502ddb,Nicolas,https://play-lh.googleusercontent.com/a-/ALV-UjX152xnjsnsZr0izJMQSoLO78xxV_z7b3bCnUGOnYRQIXQ,I just want to maintain my one star review. I've only ever had bad experiences with bumble.,1,2,,2024-03-16 03:30:55,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 03:21:55,
413925da-4468-4eb9-a786-9c40e638abfe,Patrick Wulfe,https://play-lh.googleusercontent.com/a-/ALV-UjVNMUsH004bH1cUS5O-vzfoQ31cQNIt08JCuWDAhDBnNw,App has gone majorly downhill and now they just try to drain your money any way they can.,1,1,5.361.0,2024-03-16 03:29:12,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 03:22:24,5.361.0
12c51f62-718b-4ebc-b2af-5ff873752dc8,Malonda Gaddies,https://play-lh.googleusercontent.com/a/ACg8ocI1rCIvXGkMVdw92duq-SlS9Hzwhrjo3dmEnjcCFrHs=mo,Thank you nom and dad 😘,5,0,5.361.0,2024-03-16 03:14:30,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-03-17 03:21:57,5.361.0
bd8e78ff-44dd-4f66-bbed-b24df582b706,Vicki K,https://play-lh.googleusercontent.com/a-/ALV-UjXQwDG6KxElU_FLl5tnxzNJ7l6zPUX49rAaAnGfB3_BCi2c,"After upgrading to premium +, I am unable to view profiles that have sent me ""like"". When I click on the profile I get a white screen and unable to see the profile. I have made several attempts to resolve issue; I sent out three different requests for tech support to help, but have not heard back. One week upgrade, seems will be wasted.",1,1,5.361.0,2024-03-16 02:43:25,,,5.361.0
e5edd2bf-e542-4b1b-b7f1-281d64e66578,Akkio,https://play-lh.googleusercontent.com/a/ACg8ocLfA8nEjAig6GwXUIk1k8U-vjp8ejW6ziboveyNblHC=mo,Pretty useless I'd say if you're a free user. No metrics to track existing swipes or even know if you've been viewed. The app is almost as if designed to get you frustrated and make you pay. Its not a fair algorithm they use is what I believe.,1,0,5.361.0,2024-03-16 02:10:01,,,5.361.0
bbebcac4-e7ca-46e8-a639-ecf7cc715468,Xhexhe dechosa,https://play-lh.googleusercontent.com/a/ACg8ocIV4vhw0ZhdDdiSu67TInrBIExfQ1vG_nREE55XadFH=mo,Likes runs out quickly😞and subscription is expensive,1,0,5.361.0,2024-03-16 01:30:23,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-17 03:22:26,5.361.0
